id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239138,30 Seconds To Mars,End Of All Days,Love Lust Faith + Dreams,Male/Male Group,2013,Alternative a Punk/Emo a Hardcore/Emo,Brooding/Dreamy Brooding,Medium Tempo/Medium/60s
456239132,James Arthur,Recovery,James Arthur,Male/Male,2013,Pop/Western Pop/Pop Vocal,Brooding/Dreamy Brooding,Medium Tempo/Medium/70s
456239131,Apocalyptica Feat. Adam Gontier,I Don't Care,I Don't Care,Male/Male Group,2007,Rock/Metal/Progressive Metal,Brooding/Energetic Melancholy,Medium Tempo/Medium/80s
456239109,Imagine Dragons,Dream,Smoke + Mirrors,Male/Male Group,2015,Rock/Adult Alternative Rock/Adult Alternative Rock,Brooding/Dreamy Brooding,Slow Tempo/Very Slow/30s
456239074,Bring Me The Horizon,Hospital For Souls,Sempiternal,Male/Male Group,2013,Alternative a Punk/Emo a Hardcore/Hardcore,Brooding/Alienated / Brooding,Medium Tempo/Medium/60s
456239071,The Glitch Mob,Bad Wings,Drink The Sea,Male/Male Group,2010,Electronica/Dubstep/Dubstep,Brooding/Dreamy Brooding,Medium Tempo/Medium/60s
456239062,Fight The Fade,Seasons,Second Horizon Reimagined,"",2015,Rock/Mainstream Rock/General Mainstream Rock,Brooding/Dreamy Brooding,Slow Tempo/Slow/40s
456239042,Archive,Bullets,Controlling Crowds,Mixed/Mixed Group,2009,Electronica/Downtempo Lounge a Ambient/Trip Hop,Brooding/Evocative / Intriguing,Medium Tempo/Medium/80s
456239039,Diana Vickers,The Boy Who Murdered Love,Songs From The Tainted Cherry Tree,Female/Female,2010,Pop/Western Pop/Adult Alternative Pop,Brooding/Dreamy Brooding,Medium Tempo/Medium Slow/60s
456239024,Bring Me The Horizon,Run,That's The Spirit,Male/Male Group,2015,Alternative a Punk/Emo a Hardcore/Hardcore,Brooding/Energetic Melancholy,Fast Tempo/Fast/130s
392000020,IAMX,S.H.E,The Alternative,Male/Male Group,2006,Alternative a Punk/Indie Rock/Post-Punk Revival,Brooding/Evocative / Intriguing,Medium Tempo/Medium/80s
365442874,The Neighbourhood,Sweater Weather,I Love You.,Male/Male Group,2013,Alternative a Punk/Indie Rock/Indie Pop,Brooding/Energetic Melancholy,Medium Tempo/Medium Fast/120s
363258945,RAIGN,Empire Of Our Own,Empire Of Our Own [Single],Female/Female,2015,Electronica/Electronica Mainstream/Pop Electronica,Brooding/Dreamy Brooding,Medium Tempo/Medium/80s
362727945,Naughty Boy,No One's Here To Sleep,Hotel Cabana,Male/Male Duo,2013,Electronica/Electronica Mainstream/Pop Electronica,Brooding/Dreamy Brooding,Medium Tempo/Medium Slow/60s
355263161,Lana Del Rey,Born To Die,Born To Die,Female/Female,2012,Electronica/Electronica Mainstream/Pop Electronica,Brooding/Energetic Melancholy,Medium Tempo/Medium/80s
354404384,I am waiting for you last summer,Event Horizon,Edge Party,Male/Male Group,2013,Rock/Mainstream Rock/General Mainstream Rock,Brooding/Dreamy Brooding,Medium Tempo/Medium Slow/50s
353755413,I am waiting for you last summer,Through the Walls,In Eternal Lines,Male/Male Group,2014,Rock/Mainstream Rock/General Mainstream Rock,Brooding/Dreamy Brooding,Medium Tempo/Medium/70s
346891794,The Moody Blues,Lunch Break: Peak Hour,Days Of Future Passed,Male/Male Group,1967,Rock/70's Rock/Classic Prog,Brooding/Evocative / Intriguing,Medium Tempo/Medium/80s
328784771,Bring Me The Horizon,Can You Feel My Heart,Sempiternal,Male/Male Group,2013,Alternative a Punk/Emo a Hardcore/Hardcore,Brooding/Energetic Melancholy,Medium Tempo/Medium Slow/60s
323698632,John Murphy,Don Abandons Alice,28 Weeks Later,Male/Male,2007,Soundtrack/Original Film/TV Music/General Film Music,Brooding/Alienated / Brooding,Medium Tempo/Medium/70s
296134892,Adriano Celentano,Confessa,Per Sempre,Male/Male,2002,Pop/European Pop/Mediterranean Pop,Brooding/Evocative / Intriguing,Medium Tempo/Medium Slow/60s
265057956,30 Seconds To Mars,Night of the Hunter [Live],At Rock am Ring 2013,Male/Male Group,2016,Alternative a Punk/Emo a Hardcore/Emo,Brooding/Energetic Melancholy,Medium Tempo/Medium Fast/110s
262632190,Linkin Park,The Catalyst,A Thousand Suns,Male/Male Group,2010,Rock/Metal/Rap Metal,Brooding/Energetic Melancholy,Fast Tempo/Fast/130s
190991464,Chevelle,Envy,Hats Off To The Bull,Male/Male Group,2011,Rock/Metal/Nu-Metal,Brooding/Dreamy Brooding,Medium Tempo/Medium Slow/50s
91430811,Ryan Star,Brand New Day,11:59,Male/Male,2010,Rock/Adult Alternative Rock/Adult Alternative Rock,Brooding/Energetic Melancholy,Medium Tempo/Medium Fast/90s
