id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239093,Kaleo,Way Down We Go,A/B,Male/Male Group,2016,Alternative a Punk/Alternative Folk/Alternative Folk,Sophisticated/Smoky / Romantic,Slow Tempo/Slow/40s
456239082,LP,Lost On You,Lost On You,Female/Female,2016,Rock/Adult Alternative Rock/Adult Alternative Rock,Sophisticated/Smoky / Romantic,Slow Tempo/Slow/40s
456239062,Fight The Fade,Seasons,Second Horizon Reimagined,"",2015,Rock/Mainstream Rock/General Mainstream Rock,Brooding/Dreamy Brooding,Slow Tempo/Slow/40s
456239054,Jasmine Thompson,Chandelier,Chandelier,Female/Female,2014,Pop/Western Pop/Adult Alternative Pop,Empowering/Dramatic Emotion,Slow Tempo/Slow/40s
456239043,Major Lazer,Be Together,Peace Is The Mission,Mixed/Mixed Duo,2015,Electronica/Electronica Mainstream/Pop Electronica,Sensual/Intimate,Slow Tempo/Slow/40s
456239040,Jean-Pierre Taïeb,Running After My Fate Featuring Anna He [Crucifying Myself],The Divide,"",0,Soundtrack/Original Film/TV Music/General Film Music,Somber/Creepy / Ominous,Slow Tempo/Slow/40s
456239032,Various Artists,Cold,The Twilight Saga: Breaking Dawn Part 1,Mixed/Mixed Duo,2011,Alternative a Punk/Brit Rock/Brit Rock,Melancholy/Wistful / Forlorn,Slow Tempo/Slow/40s
430252819,Jonah,All We Are,All We Are - EP,Male/Male Group,2015,Electronica/Trance/Trance,Sophisticated/Smoky / Romantic,Slow Tempo/Slow/40s
395675588,Ilya Beshevli,Wind,Night Forest,"",2014,Other/Data a Other/Data a Other,Peaceful/Quiet / Introspective,Slow Tempo/Slow/40s
364962242,Океан Ельзи,Друг ч.1,Модель,Male/Male Group,2014,Rock/Mainstream Rock/General Mainstream Rock,Melancholy/Wistful / Forlorn,Slow Tempo/Slow/40s
355455352,Ludovico Einaudi,Experience,In A Time Lapse,Male/Male,2013,Classical/Classical Crossover/Classical Crossover Instrumental,Romantic/Dramatic / Romantic,Slow Tempo/Slow/40s
361629746,Max Richter,Autumn Music 1,Songs From Before,Male/Male,2006,Classical/Contemporary Era/Contemporary Era Instrumental,Romantic/Dramatic / Romantic,Slow Tempo/Slow/40s
357496370,Ólafur Arnalds,For Now I Am Winter,For Now I Am Winter,Male/Male,2013,Other/New Age/New Acoustic,Peaceful/Reverent / Healing,Slow Tempo/Slow/40s
352589234,Cousin Marnie,You've Been Fooling Me Baby,Is Sleeping,"",2013,Alternative a Punk/Alternative/Alternative Rock,Cool/Wary / Defiant,Slow Tempo/Slow/40s
351300515,Ólafur Arnalds,Lost Song,Found Songs,Male/Male,2009,Other/New Age/New Acoustic,Somber/Creepy / Ominous,Slow Tempo/Slow/40s
318250098,Rihanna,Russian Roulette,Rated R,Female/Female,2009,Urban/Contemporary RaB/Soul/Urban Crossover,Empowering/Dramatic Emotion,Slow Tempo/Slow/40s
314761943,Lil Wayne,Mirror,Tha Carter IV (Deluxe Edition),Male/Male Duo,0,Urban/Contemporary RaB/Soul/Neo-Soul,Sophisticated/Smoky / Romantic,Slow Tempo/Slow/40s
240777521,T.I.,Castle Walls (Featuring Christina Aguilera),No Mercy,Male/Male,2010,Urban/Western Hip-Hop/Rap/Southern Rap,Sensual/Intimate,Slow Tempo/Slow/40s
143719901,The Rasmus,Livin' In A World Without You (Acoustic Version),Livin' In A World Without You,Male/Male Group,2008,Alternative a Punk/Alternative/Alternative Rock,Sophisticated/Smoky / Romantic,Slow Tempo/Slow/40s
166221447,Evanescence,My Immortal,Fallen,Mixed/Mixed Group,2003,Rock/Metal/Gothic Metal,Melancholy/Wistful / Forlorn,Slow Tempo/Slow/40s
104656064,Bahh Tee,10 Лет Спустя,Ты Меня Не Стоишь,Male/Male,2011,"",Cool/Wary / Defiant,Slow Tempo/Slow/40s
82359339,Hana Pestle,Need,This Way,"",2009,Pop/Western Pop/Pop Vocal,Melancholy/Wistful / Forlorn,Slow Tempo/Slow/40s
