id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239500,Wardruna,MannaR - Liv,Runaljod - Ragnarok,Male/Male Group,2016,Other/New Age/New Age World Music,Somber/Enigmatic / Mysterious,Slow Tempo/Very Slow/30s
456239498,Wardruna,Pertho,Runaljod - Ragnarok,Male/Male Group,2016,Other/New Age/New Age World Music,Somber/Enigmatic / Mysterious,Slow Tempo/Very Slow/30s
456239496,Wardruna,Wunjo,Runaljod - Ragnarok,Male/Male Group,2016,Other/New Age/New Age World Music,Somber/Enigmatic / Mysterious,Medium Tempo/Medium/70s
456239464,Tengger Cavalry,The Battlefront,Ancient Call,"",2014,Pop/Western Pop/Pop Vocal,Somber/Enigmatic / Mysterious,Medium Tempo/Medium Slow/60s
456239450,Kuolemanlaakso,Glastonburyn Lehto,Tulijoutsen,Male/Male Group,2014,Rock/Metal/Doom Metal,Somber/Enigmatic / Mysterious,Medium Tempo/Medium Slow/50s
456239405,Mantus,Genesis,Grenzland,Mixed/Mixed Group,2014,Rock/Metal/Gothic Metal,Somber/Enigmatic / Mysterious,Slow Tempo/Slow/40s
399471408,Amethystium,Ethereal,Odonata,Male/Male,2001,Other/New Age/Adult Alternative New Age,Somber/Enigmatic / Mysterious,Medium Tempo/Medium/60s
456239350,Steve Von Till,Night of the Moon,A Life Unto Itself,"",2015,Rock/Folk Rock/General Folk Rock,Somber/Enigmatic / Mysterious,Medium Tempo/Medium Slow/50s
456239339,Estampie,Marmorstener,Secrets of the North,Mixed/Mixed Group,2013,Classical/Other Classical/General Classical,Somber/Enigmatic / Mysterious,Medium Tempo/Medium Slow/60s
456239338,Vic Anselmo,Who Disturbs the Water,Who Disturbs the Water,"",2015,Traditional/Folk/Traditional U.S. Folk,Somber/Enigmatic / Mysterious,Slow Tempo/Slow/40s
456239298,Shadowdream,The Sunsettler's Theme,The Sunsettler's Motel,"",2016,Jazz/Bebop a Modern Jazz/Modern Jazz,Somber/Enigmatic / Mysterious,Medium Tempo/Medium Slow/60s
456239197,Wardruna,Algir - Tognatale,Gap Var Ginnunga,Male/Male Group,2014,Other/New Age/New Age World Music,Somber/Enigmatic / Mysterious,Slow Tempo/Very Slow/30s
456239143,Domog,Tatlagiin Kholboo,Folk Band,Male/Male Group,2007,Traditional/Asian Traditional/Mongolian Traditional,Somber/Enigmatic / Mysterious,Slow Tempo/Slow/40s
456239124,Heidevolk,Deemstering,Uit Oude Grond,Male/Male Group,2012,Rock/Metal/Black Metal,Somber/Enigmatic / Mysterious,Medium Tempo/Medium/60s
456239110,Chelsea Wolfe,Sick,Pain Is Beauty,Female/Female,2013,Alternative a Punk/Goth/Goth,Somber/Enigmatic / Mysterious,Slow Tempo/Slow/40s
456239077,Mogwai,Little Boy,Atomic,Male/Male Group,2016,Alternative a Punk/Indie Rock/Post-Rock,Somber/Enigmatic / Mysterious,Slow Tempo/Slow/40s
456239075,Mogwai,Ether,Atomic,Male/Male Group,2016,Alternative a Punk/Indie Rock/Post-Rock,Somber/Enigmatic / Mysterious,Slow Tempo/Slow/40s
456239071,Opeth,Credence,My Arms Your Hearse [Bonus Tracks],Male/Male Group,1998,Rock/Metal/Progressive Metal,Somber/Enigmatic / Mysterious,Medium Tempo/Medium/60s
456239055,Sonne Hagal,Black Spring,Ockerwasser,"",2014,Traditional/Folk/Traditional U.S. Folk,Somber/Enigmatic / Mysterious,Medium Tempo/Medium/60s
456239049,Ordo Rosarius Equilibrio,Rituals of Love In The Passage of Genocide. Song of Rose,Make Love And War (The Wedlock of Equilibrium),Mixed/Mixed Group,2001,Alternative a Punk/Synth Pop/Synth Pop,Somber/Enigmatic / Mysterious,Medium Tempo/Medium Slow/50s
456239046,Ordo Rosarius Equilibrio a Spiritual Front,Dreaming Of My Scarlet Woman,Satyriasis - Somewhere Between Equilibrium And Nihilism,Mixed/Mixed Group,2005,Alternative a Punk/Synth Pop/Synth Pop,Somber/Enigmatic / Mysterious,Medium Tempo/Medium Slow/60s
456239045,Ordo Rosarius Equilibrio,I Will Even After The Flowers Are Gone,Onani (Practice Makes Perfect),Mixed/Mixed Group,2009,Alternative a Punk/Synth Pop/Synth Pop,Somber/Enigmatic / Mysterious,Medium Tempo/Medium Slow/50s
443976512,Dernière Volonté,Prie Pour Moi,Prie Pour Moi,Male/Male,2016,Alternative a Punk/Goth/Goth,Somber/Enigmatic / Mysterious,Medium Tempo/Medium Slow/50s
443881794,Dernière Volonté,Les Reves De Dorian,Prie Pour Moi,Male/Male,2016,Alternative a Punk/Goth/Goth,Somber/Enigmatic / Mysterious,Slow Tempo/Slow/40s
439405339,Tiamat,Atlantis As A Lover,A Deeper Kind Of Slumber,Male/Male Group,1997,Rock/Metal/Gothic Metal,Somber/Enigmatic / Mysterious,Medium Tempo/Medium Slow/60s
438990897,Moby,Wait For Me,Wait For Me,Male/Male,2009,Electronica/Electronica Mainstream/Pop Electronica,Somber/Enigmatic / Mysterious,Slow Tempo/Slow/40s
