id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239190,Chelsea Wolfe,Hypnos,Hypnos / Flame,Female/Female,2016,Alternative a Punk/Goth/Goth,Melancholy/Sad / Soulful,Slow Tempo/Slow/40s
456239184,Ordo Rosarius Equilibrio,Vision Libertine (The Magnificence Of Nihilism),Vision:Libertine The Hangman's Triad,Mixed/Mixed Group,2016,Alternative a Punk/Synth Pop/Synth Pop,Melancholy/Sad / Soulful,Slow Tempo/Slow/40s
456239160,Beck,Whiskeyclone Hotel City 1997,Mellow Gold,Male/Male,1994,Alternative a Punk/Indie Rock/Post-Modern Electronic Pop,Melancholy/Sad / Soulful,Slow Tempo/Slow/40s
436104165,Ordo Rosarius Equilibrio a Spiritual Front,Three Is An Orgy Four Is Forever,Satyriasis - Somewhere Between Equilibrium And Nihilism,Mixed/Mixed Group,2005,Alternative a Punk/Synth Pop/Synth Pop,Melancholy/Sad / Soulful,Slow Tempo/Very Slow/30s
424459026,Jackson C. Frank,My Name Is Carnival,Blues Run The Game - Jackson C. Frank,Male/Male,2016,Rock/Folk Rock/Classic Folk Rock,Melancholy/Sad / Soulful,Medium Tempo/Medium/60s
425891770,Munly a The Lee Lewis Harlots,My Second Salvation Army Choir,Munly a The Lee Lewis Harlots,"",2004,Alternative a Punk/Alternative/Alternative Rock,Gritty/Gritty / Soulful,Medium Tempo/Medium Fast/100s
423691283,Elizaveta,Trap,Messenger,Female/Female,2015,Alternative a Punk/Indie Rock/Indie Pop,Melancholy/Sad / Soulful,Slow Tempo/Slow/40s
419830633,The Cubical,In the Night,Come Sing These Crippled Tunes,"",2015,Rock/Mainstream Rock/General Mainstream Rock,Gritty/Gritty / Soulful,Medium Tempo/Medium/80s
408711309,Eric Clapton,Come On In My Kitchen,Me a Mr. Johnson,Male/Male,2004,Traditional/Electric Blues/Slide Guitar Blues,Gritty/Gritty / Soulful,Medium Tempo/Medium/80s
408692664,Walter Sickert a The Army Of Broken Toys,Devil's In The Details,Soft Time Traveler,"",2013,Alternative a Punk/Indie Rock/General Indie Rock,Gritty/Gritty / Soulful,Medium Tempo/Medium/70s
406259495,Soft Cell,Tainted Love,Non-Stop Erotic Cabaret,Male/Male Duo,1996,Alternative a Punk/Synth Pop/Synth Pop,Gritty/Gritty / Soulful,Medium Tempo/Medium/70s
397342066,Portishead,Over,Portishead,Mixed/Mixed Group,1997,Electronica/Downtempo Lounge a Ambient/Trip Hop,Gritty/Gritty / Soulful,Medium Tempo/Medium/70s
395294164,Различные Исполнители,О Любви,Золотые Хиты СД2,"",0,Rock/Mainstream Rock/General Mainstream Rock,Upbeat/Happy / Soulful,Medium Tempo/Medium/70s
391964727,Различные Исполнители,О Любви,Золотые Хиты СД2,"",0,Rock/Mainstream Rock/General Mainstream Rock,Upbeat/Happy / Soulful,Medium Tempo/Medium/70s
383324540,Daemonia Nymphe,Invoking pan,Daemonia nymphe,Mixed/Mixed Group,2002,Alternative a Punk/Indie Rock/Dream Pop,Melancholy/Sad / Soulful,Medium Tempo/Medium/60s
379976856,Moriarty,Clementine,The Missing Room,Mixed/Mixed Group,2011,Alternative a Punk/Alternative Folk/Alternative Folk,Gritty/Gritty / Soulful,Medium Tempo/Medium/70s
377927720,Strangeweather,Midnight Sun,Like Shadows In Grey Rivers,"",2013,Pop/Western Pop/Pop Vocal,Melancholy/Sad / Soulful,Medium Tempo/Medium Slow/50s
363927836,Jethro Tull,Aqualung,Aqualung,Male/Male Group,1971,Rock/70's Rock/Classic Rock,Upbeat/Happy / Soulful,Medium Tempo/Medium Fast/120s
360730807,Townes Van Zandt,Waitin' Around To Die,Texas Troubadour [Disc 1],Male/Male,2005,Traditional/Classic Country/Texas Country,Gritty/Gritty / Soulful,Medium Tempo/Medium Slow/50s
330908822,Moondog,Stamping Ground,Moondog,Male/Male,1989,Classical/Classical Crossover/Classical Fusion,Gritty/Gritty / Soulful,Medium Tempo/Medium Fast/90s
317677692,Strangeweather,Mourning Sun,Like Shadows In Grey Rivers,"",2013,Pop/Western Pop/Pop Vocal,Melancholy/Sad / Soulful,Medium Tempo/Medium/60s
