id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
442095886,Adrian von Ziegler,Prophecy,The Celtic Collection,Male/Male,2012,Other/New Age/New Age World Music,Peaceful/Pastoral / Serene,Slow Tempo/Very Slow/30s
433323315,Irfan,Eternal Return,The Eternal Return,Mixed/Mixed Group,2015,Alternative a Punk/Indie Rock/Dream Pop,Peaceful/Quiet / Introspective,Medium Tempo/Medium/60s
423891795,Randall Wong Wilbur Pauley Meredith Monk Etc.,Monk: Atlas - Part 2: Night Travel: Lonely Spirit,Atlas - An Opera In Three Parts [Disc 2],"",2008,Classical/Other Classical/General Classical,Peaceful/Reverent / Healing,Slow Tempo/Very Slow/20s
412136283,Mirabilis,Hara,Here and the Hereafter,"",2014,Alternative a Punk/Alternative/Alternative Rock,Peaceful/Quiet / Introspective,Medium Tempo/Medium Slow/50s
412076978,Der Blaue Reiter,Underworld Dreams,Le Paradise Funèbre L'Envers Du Tristesse,"",2006,Alternative a Punk/Goth/Goth,Peaceful/Reverent / Healing,Slow Tempo/Slow/40s
411905822,Oneiroid Psychosis,As Leaves Fell,Forever Is Forgotten,Male/Male Duo,2004,Alternative a Punk/Goth/Goth,Peaceful/Reverent / Healing,Slow Tempo/Very Slow/20s
408919786,Tuxedomoon / Cult With No Name,The Slow Club,Blue Velvet Revisited,Male/Male Group,2016,Soundtrack/Original Film/TV Music/General Film Music,Peaceful/Reverent / Healing,Medium Tempo/Medium/80s
313515123,Seven Years Lost,An Indiscernible Message,Above And Below,"",2007,Rock/Mainstream Rock/General Mainstream Rock,Peaceful/Reverent / Healing,Medium Tempo/Medium Slow/50s
237462709,Hildegard Von Bingen,Responsorio: O Vis Aeternitatis,Ave Generosa,Female/Female,0,Classical/Medieval Era/General Medieval Era,Peaceful/Reverent / Healing,Slow Tempo/Very Slow/20s
201222154,Akira Yamaoka,Promise (Reprise),Silent Hill 2 Soundtrack,Male/Male,2001,Soundtrack/Game Music/Game Music,Peaceful/Quiet / Introspective,Medium Tempo/Medium/70s
189380987,Telenn Gwad,Day Falls,Sun Of The Sleepless,"",2005,Traditional/Other Traditions/General World,Peaceful/Delicate / Tranquil,Slow Tempo/Slow/40s
170346375,Lucas King,Fullmetal Alchemist Trisha's Lullaby,The Anime Album,"",2015,Pop/Easy Listening/Other Easy Listening,Peaceful/Reverent / Healing,Slow Tempo/Very Slow/20s
162398134,George Frideric Handel,Sarabande,Love in Bath The Gods Go A'Begging Amaryllis Suite (excerpts),Male/Male,0,Classical/Other Classical/General Classical,Peaceful/Pastoral / Serene,Slow Tempo/Slow/40s
