id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
440895355,Keith Urban,Live To Love Another Day,Be Here,Male/Male,2004,Traditional/Country/Contemporary Country,Rowdy/Ramshackle / Rollicking,Fast Tempo/Fast/140s
426765149,Rushnychok (Рушничок),Moon and the Stars - Місяць і зіроньки,Rushnychok Vol. 5,"",2012,Traditional/Other Traditions/General World,Romantic/Heartfelt Passion,Medium Tempo/Medium/70s
397818901,Мельница,Шаман,Дикие травы,Mixed/Mixed Group,2009,Traditional/European Traditional/Eastern European,Brooding/Alienated / Brooding,Medium Tempo/Medium Fast/120s
397464758,Reelroad,Roze,Past the Gate,Mixed/Mixed Group,2016,Traditional/Celtic/Celtic,Gritty/Strumming Yearning,Medium Tempo/Medium Fast/100s
397461494,Johnny Cash,God's Gonna Cut You Down,American V: A Hundred Highways,Male/Male,2006,Traditional/Classic Country/Outlaw Country,Serious/Hypnotic Rhythm,Medium Tempo/Medium/80s
392891574,Various Artists,Осінь блукає в садах,На коня Ukrainian Folk,"",2014,Traditional/Folk/Traditional U.S. Folk,Energizing/Edgy / Sexy,Medium Tempo/Medium Fast/100s
385971514,Various Artists,Ev Sistr,<ETH>îäîì Èç È<Eth>Ëàíäèè,"",0,Traditional/Celtic/Celtic,Sophisticated/Smoky / Romantic,Medium Tempo/Medium/80s
374700131,Владимир Высоцкий,"Ах Утону Я В Западной Двине..."" (Сл. И Муз. Г. Шпаликова)",Тихорецкая (том16),Male/Male,1965,Traditional/European Traditional/Eastern European,Gritty/Gritty / Soulful,Medium Tempo/Medium/60s
349393118,неДіля,Тільки Дощ,Діля,"",0,Traditional/Other Traditions/General World,"",""
344865936,Різні,"Марш Сотні З Оперети ""Конотопська Відьма""",Українські Марші. Грають Духові Оркестри. Золота Колекція.,"",0,Traditional/Other Traditions/General World,"",""
323508824,Ghost a Gale,Rosemary,Ghost a Gale - EP,"",2013,Traditional/Folk/Traditional U.S. Folk,Sentimental/Tender / Sincere,Medium Tempo/Medium Slow/50s
291735629,Semargl,Credo Satania,Ordo Bellictum Satanas,"",2010,Traditional/Other Traditions/General World,Aggressive/Heavy Triumphant,Fast Tempo/Fast/130s
285589588,Тінь Сонця,Козаки (Їхали козаки),Козаки (Їхали козаки),"",2015,Traditional/Folk/Traditional U.S. Folk,Defiant/Heavy Brooding,Medium Tempo/Medium Fast/90s
280625509,Тінь Сонця,Слався Мати Русь!,Полум'яна Рута,"",2007,Traditional/Country/General Country,"",""
280624105,ЧУР,Брате Вітре,Брате Вітре,"",2006,Traditional/Folk/Traditional U.S. Folk,"",""
280386775,Группа Экспресс,Ой у вишневому садочку,Українські застольні пісні Ч. 2,"",2016,Traditional/Other Traditions/General World,Upbeat/Soulful / Easygoing,Medium Tempo/Medium Fast/100s
