id,artist,title,album_title,artist_type,album_year,genre,mood,tempo
456239465,Tengger Cavalry,Summon the Warrior,Ancient Call,"",2014,Pop/Western Pop/Pop Vocal,Aggressive/Heavy Triumphant,Fast Tempo/Very Fast/190s
456239315,Exodus,Good Day To Die,Force Of Habit,Male/Male Group,1992,Rock/Metal/Thrash Metal,Aggressive/Heavy Triumphant,Fast Tempo/Very Fast/190s
456239117,Fountains Of Wayne,Sink To The Bottom,Fountains Of Wayne,Male/Male Group,1996,Rock/Power Pop/Power Pop,Defiant/Hard Dark Excitement,Fast Tempo/Very Fast/190s
442095861,Adrian von Ziegler,Evocation,The Celtic Collection,Male/Male,2012,Other/New Age/New Age World Music,Stirring/Focused Sparkling,Fast Tempo/Very Fast/190s
421622922,The Bones,The Compadres,Flash The Leather,Male/Male Group,2015,Alternative a Punk/Punk/General Punk,Aggressive/Heavy Triumphant,Fast Tempo/Very Fast/190s
417973890,Tengger Cavalry,金帐领主 / Golden Horde,Cavalry Folk (Sunesu Cavalry),"",2011,Rock/Metal/Heavy Metal,Aggressive/Heavy Triumphant,Fast Tempo/Very Fast/190s
416467479,Sabaton,Night Witches,Heroes,Male/Male Group,2014,Rock/Metal/Power Metal,Aggressive/Heavy Triumphant,Fast Tempo/Very Fast/190s
398956559,Les Hurlements D'Léo,Trader of Love,Bordel de luxe,Male/Male Group,2011,Rock/European Rock/Chanson Rock,Defiant/Hard Dark Excitement,Fast Tempo/Very Fast/190s
364700480,Korpiklaani,Pilli On Pajusta Tehty,Noita,Male/Male Group,2015,Rock/Metal/Black Metal,Aggressive/Heavy Triumphant,Fast Tempo/Very Fast/190s
279418520,Красные Звезды,Плёнки,Жiвой,"",2012,Rock/Mainstream Rock/General Mainstream Rock,Rowdy/Wild / Rowdy,Fast Tempo/Very Fast/190s
255992397,The Birthday Massacre,Red Stars,Walking With Strangers,Mixed/Mixed Group,2007,Alternative a Punk/Goth/Goth,Excited/Euphoric Energy,Fast Tempo/Very Fast/190s
207260484,Eluveitie,Uis Elveti,Spirit,Mixed/Mixed Group,2006,Rock/Metal/Black Metal,Aggressive/Heavy Triumphant,Fast Tempo/Very Fast/190s
203281212,Schwarzer Engel,Geister Und Dämonen,Träume Einer Nacht,"",2012,Rock/Metal/Heavy Metal,Aggressive/Heavy Triumphant,Fast Tempo/Very Fast/190s
195805378,Kreator,Pandemonium,Endorama,Male/Male Group,2015,Rock/Metal/Thrash Metal,Aggressive/Heavy Triumphant,Fast Tempo/Very Fast/190s
192588464,Gasmac Gilmore,Pitchblack,Dead Donkey,"",2012,Rock/Mainstream Rock/General Mainstream Rock,Defiant/Hard Dark Excitement,Fast Tempo/Very Fast/190s
180151458,Samael,Moongate,Reign Of Light,Male/Male Group,2004,Rock/Metal/Doom Metal,Aggressive/Heavy Triumphant,Fast Tempo/Very Fast/190s
170920797,Finntroll,Eliytres,Nattfödd [International Version],Male/Male Group,2008,Rock/Metal/Black Metal,Aggressive/Heavy Triumphant,Fast Tempo/Very Fast/190s
154543740,Lard,Forkboy,The Last Temptation Of Reid,Male/Male Group,1990,Alternative a Punk/Industrial/Industrial,Defiant/Hard Dark Excitement,Fast Tempo/Very Fast/190s
75353365,Diabolical Masquerade,Old People's Voodoo Seance,Death's Design,Male/Male,2007,Rock/Metal/Black Metal,Aggressive/Heavy Triumphant,Fast Tempo/Very Fast/190s
